year,metric,value,comparison_value,comparison_type,notes,source,source_url,retrieved_date
2024,villages_count,16,NA,NA,City-funded tiny house villages in Seattle,Seattle HSD via Real Change,https://www.realchangenews.org/news/2025/03/07/seattle-canceled-tiny-house-village-after-backlash-neighbors,2026-01-03
2024,total_capacity,636,NA,NA,Total units across 16 villages,Seattle HSD via Real Change,https://www.realchangenews.org/news/2025/03/07/seattle-canceled-tiny-house-village-after-backlash-neighbors,2026-01-03
2024,households_served,1142,NA,NA,Households served in 2024,Seattle HSD via Real Change,https://www.realchangenews.org/news/2025/03/07/seattle-canceled-tiny-house-village-after-backlash-neighbors,2026-01-03
2024,exit_to_permanent_housing_pct,46,32,national_avg,Exits to permanent housing vs 32% national avg,Mayor Harrell Press Release,https://harrell.seattle.gov/2025/07/30/mayor-harrell-announces-expansion-of-available-shelter-adding-more-than-100-new-tiny-houses/,2026-01-03
2024,return_rate_pct,4,NA,NA,Returned to homelessness within 6 months,Mayor Harrell Press Release,https://harrell.seattle.gov/2025/07/30/mayor-harrell-announces-expansion-of-available-shelter-adding-more-than-100-new-tiny-houses/,2026-01-03
2024,utilization_rate_pct,90,77,system_avg,THV utilization vs 77% system-wide average,KCRHA Five-Year Plan,https://kcrha.org/wp-content/uploads/2023/06/FINAL-KCRHA-Five-Year-Plan-6.1.23.pdf,2026-01-03
2022,exit_to_permanent_housing_pct,50,14,congregate_shelter,THV exits vs 14-19% congregate shelter,Sound Foundations NW,https://soundfoundationsnw.org/tiny-home-villages-work-and-the-data-to-prove-it/,2026-01-03
2023,exit_to_permanent_housing_pct,63,19,congregate_shelter,LIHI THV exits vs 14-19% congregate shelter,Sound Foundations NW,https://soundfoundationsnw.org/tiny-home-villages-work-and-the-data-to-prove-it/,2026-01-03
2025,new_units_announced,104,NA,NA,2 new villages (60 + 44 units) via LIHI/CoLEAD,Mayor Harrell Press Release,https://harrell.seattle.gov/2025/07/30/mayor-harrell-announces-expansion-of-available-shelter-adding-more-than-100-new-tiny-houses/,2026-01-03
2025,new_funding,5900000,NA,NA,$5.9M for 2 new villages,Mayor Harrell Press Release,https://harrell.seattle.gov/2025/07/30/mayor-harrell-announces-expansion-of-available-shelter-adding-more-than-100-new-tiny-houses/,2026-01-03
2025,lihi_total_villages,18,NA,NA,Total LIHI villages across Seattle/Tacoma/Olympia/Skyway/Tukwila,LIHI Website,https://www.lihihousing.org/villages,2026-01-30
2026,west_seattle_proposal,1,NA,NA,Combined RV safe lot + tiny home village proposed on state-owned land in SE West Seattle; LIHI operator,West Seattle Blog,https://westseattleblog.com/2026/01/combined-rv-safe-lot-tiny-house-village-proposed-for-southeast-west-seattle-site-thats-seen-encampments-before/,2026-01-30
2026,raven_village_ballard,1,NA,NA,LIHI + Chief Seattle Club partnership at 1414 NW Leary Way (next to Ballard Food Bank),KING 5,https://www.king5.com/article/news/local/seattle-shifts-course-tiny-home-villages-investment/281-e2c2b12b-d6a5-4ab7-a677-4f878cc2798d,2026-01-30
2026,lihi_council_request,6,NA,NA,LIHI requesting council fund 6 more villages targeting Chinatown/Little Saigon/downtown,KING 5,https://www.king5.com/article/news/local/seattle-shifts-course-tiny-home-villages-investment/281-e2c2b12b-d6a5-4ab7-a677-4f878cc2798d,2026-01-30
