quarter,year,permanent_housing_placements,returns_to_homelessness,source,source_url,retrieved_date
2020-Q1,2020,NA,NA,Data not publicly available,NA,2026-01-03
2020-Q2,2020,NA,NA,Data not publicly available,NA,2026-01-03
2020-Q3,2020,NA,NA,Data not publicly available,NA,2026-01-03
2020-Q4,2020,NA,NA,Data not publicly available,NA,2026-01-03
2021-Q1,2021,NA,NA,Data not publicly available,NA,2026-01-03
2021-Q2,2021,NA,NA,Data not publicly available,NA,2026-01-03
2021-Q3,2021,NA,NA,Data not publicly available,NA,2026-01-03
2021-Q4,2021,NA,NA,Data not publicly available,NA,2026-01-03
2022-Q1,2022,NA,NA,Data not publicly available,NA,2026-01-03
2022-Q2,2022,NA,NA,Data not publicly available,NA,2026-01-03
2022-Q3,2022,NA,NA,Data not publicly available,NA,2026-01-03
2022-Q4,2022,NA,NA,Data not publicly available,NA,2026-01-03
2023-Q1,2023,NA,NA,Data not publicly available,NA,2026-01-03
2023-Q2,2023,NA,NA,Data not publicly available,NA,2026-01-03
2023-Q3,2023,NA,NA,Data not publicly available,NA,2026-01-03
2023-Q4,2023,NA,NA,Data not publicly available,NA,2026-01-03
2024-Q1,2024,NA,NA,Data not publicly available,NA,2026-01-03
2024-Q2,2024,NA,NA,Data not publicly available,NA,2026-01-03
2024-Q3,2024,NA,NA,Data not publicly available,NA,2026-01-03
2024-Q4,2024,NA,NA,Data not publicly available,NA,2026-01-03
